短促;duǎncù;сжатый, ограниченный, краткий (о сроке);
盛产;shèngchǎn;во множестве произрастать [родиться], изобиловать чем-либо;
气魄;qìpò;размах, масштабность;
扩充;kuòchōng;расширять, увеличивать;扩充军备 [kuòchōng jūnbèi] — наращивать вооружения
应邀;yìngyāo;по приглашению, принять приглашение;
屡次;lǚcì;неоднократно, многократно, много раз;
声势;shēngshì;масштаб, размах;声势浩大 [shēngshì hàodà] — мощный, грандиозный
取缔;qǔdì;запретить, наложить запрет;
馋;chán;жадный, прожорливый, ненасытный;他很馋 [tā hěn chán] — он большой любитель поесть, он большой чревоугодник
防治;fángzhì;профилактика;防治所 [fángzhìsuǒ] — профилакторий
谋求;móuqiú;добиваться, стремиться к чему-либо, преследовать (какие-либо цели);谋求私利 [móuqiú sīlì] — преследовать корыстные цели, стремиться к личной выгоде
落实;luòshí;реализовать, претворять в жизнь;
杜绝;dùjué;в корне пресечь, ликвидировать;
效益;xiàoyì;польза, эффект;
征收;zhēngshōu;взимать, собирать (напр., налоги);
化肥;huàféi;химическое удобрение;
勘探;kāntàn;разведка (напр., полезных ископаемых);勘探队 [kāntànduì] — геолого-разведочная [изыскательская] партия
验收;yànshōu;приёмка, принимать;国家验收 [guójiā yànshōu] — государственная приёмка
聋哑;lóngyǎ;глухонемой;
缴纳;jiǎonà;вносить, платить (взнос, налоги);
繁体字;fántǐzì;иероглифы в полном [неупрощённом] начертании;
立交桥;lìjiāoqiáo;путепровод, эстакада;
磋商;cuōshāng;согласовывать (напр. вопрос), договариваться, вести переговоры;
珍稀;zhēnxī;редкий;珍稀动物 [zhēnxī dòngwù] — редкие животные
熏陶;xūntáo;воспитываться (идеологически, практически) под влиянием окружения;
水利;shuǐlì;ирригационный, гидротехнический;
普及;pǔjí;распространяться, охватывать;普及本 [pǔjíběn] — популярное издание
急功近利;jígōng jìnlì;гнаться за сиюминутным (лёгким) успехом;
循序渐进;xúnxù jiànjìn;постепенно и планомерно двигаться вперёд;
层出不穷;céngchū bùqióng;следовать непрерывной чередой;
就近;jiùjìn;поблизости;
实事求是;shíshì qiúshì;по-деловому, основываясь на реальных фактах, деловой, реалистический;
完备;wánbèi;полный, в комплекте;
宁肯;nìngkěn;лучше, лучше уж, охотнее, предпочтительнее, предпочитать;
天伦之乐;tiānlúnzhīlè;семейное счастье;
吃苦;chīkǔ;страдать, мучиться, тяжело трудиться: хлебнуть горя;
儒家;rújiā;[en] Confucianism
倡议;chàngyì;инициатива, выступить с инициативой;倡议人 [chàngyìrén] — инициатор, инициативная группа
